datetime,time,open,high,low,close,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,ATR_14,STOCHk_14_3_3,STOCHd_14_3_3,ma_9,ma_18,ma_50,rsi_divergence,macd_divergence,stoch_divergence,pp,r1,s1,r2,s2,dist_to_pp,dist_to_r1,dist_to_s1,dist_to_r2,dist_to_s2
1978-11-13 00:00:00+00:00,1978-11-13T00:00:00.000Z,1.412,1.412,1.3818,1.3818,52.95645294484567,0.029773078403861453,5.078704169564352e-05,0.02972229136216581,1.2872109659239546,1.375895,1.4645790340760456,12.891104928216983,0.5332923511064932,0.02439225094895594,31.45074750150425,56.17091445274692,1.4140777777777778,1.3821666666666668,1.3266320000000003,0,1,0.0,1.4047,1.4116000000000002,1.3986,1.4177000000000002,1.3917,0.022900000000000142,0.02980000000000027,0.016800000000000148,0.035900000000000265,0.00990000000000002
1978-11-20 00:00:00+00:00,1978-11-20T00:00:00.000Z,1.3719,1.381,1.3719,1.378,52.152714236942025,0.025906318301695874,-0.00305277844837595,0.028959096750071824,1.2939750736681057,1.378815,1.463654926331894,12.3062087853547,0.49519683694200933,0.02335708986383562,25.118573325744578,38.07966737246933,1.414588888888889,1.3851777777777778,1.3292920000000001,0,0,0.0,1.3918666666666668,1.4019333333333337,1.3717333333333337,1.4220666666666668,1.3616666666666668,0.013866666666666916,0.023933333333333806,0.0062666666666661985,0.04406666666666692,0.01633333333333309
1978-11-27 00:00:00+00:00,1978-11-27T00:00:00.000Z,1.3734,1.3801,1.3734,1.3774,52.01846683757895,0.02253371345468058,-0.005140306636312993,0.027674020090993574,1.3013704486633482,1.38172,1.462069551336652,11.6303666932015,0.47311746034585817,0.022167297407262983,18.681648940235398,25.083656589161407,1.4137444444444442,1.3876944444444446,1.3315199999999998,0,0,0.0,1.3769666666666665,1.382033333333333,1.372933333333333,1.3860666666666666,1.3678666666666663,0.00043333333333350765,0.004633333333333045,0.004466666666667063,0.0086666666666666,0.009533333333333616
1978-12-04 00:00:00+00:00,1978-12-04T00:00:00.000Z,1.3776,1.3841,1.3776,1.3841,53.45915975440907,0.020169037708960058,-0.006003985905626813,0.02617302361458687,1.308907055942408,1.384735,1.460562944057592,10.951979123455674,0.4958128892462279,0.021062490170715542,18.064089837895093,20.621437367958354,1.4115444444444443,1.3902777777777777,1.33393,0,0,0.0,1.3769666666666665,1.380533333333333,1.3738333333333328,1.3836666666666666,1.3702666666666663,0.007133333333333658,0.003566666666667162,0.010266666666667312,0.00043333333333350765,0.013833333333333808
1978-12-11 00:00:00+00:00,1978-12-11T00:00:00.000Z,1.392,1.3965,1.3868,1.3965,56.087131394224336,0.019075698732011537,-0.005677859906060269,0.024753558638071806,1.3159689048148788,1.387955,1.4599410951851213,10.372972493361992,0.559351739929951,0.020443740727773215,20.61611374407588,19.12061750740212,1.4082777777777777,1.391661111111111,1.3360760000000003,0,0,1.0,1.3819333333333335,1.386266666666667,1.3797666666666668,1.3884333333333336,1.3754333333333333,0.014566666666666617,0.010233333333333094,0.016733333333333267,0.008066666666666444,0.02106666666666679
1978-12-18 00:00:00+00:00,1978-12-18T00:00:00.000Z,1.4209,1.4355,1.419,1.4213,60.848673357960294,0.019980054818652615,-0.003818803055535353,0.023798857874187968,1.3226619919686713,1.39214,1.4616180080313286,9.98146853496468,0.7098505759322533,0.021769188107138057,27.952886595876617,22.211030059282532,1.4046999999999998,1.3948277777777778,1.3389879999999998,0,0,1.0,1.3932666666666667,1.3997333333333333,1.3900333333333332,1.4029666666666667,1.3835666666666666,0.028033333333333355,0.021566666666666734,0.031266666666666776,0.018333333333333313,0.037733333333333396
1978-12-25 00:00:00+00:00,1978-12-25T00:00:00.000Z,1.4436,1.4455,1.4376,1.4455,64.85352101050476,0.02239138731025303,-0.0011259764511479496,0.02351736376140098,1.3233252689289126,1.395835,1.4683447310710873,10.389441598912104,0.842471274312887,0.021942817563148857,38.021429903257186,28.86347674773656,1.3994222222222223,1.4004500000000002,1.342316,1,0,1.0,1.4252666666666667,1.4315333333333333,1.4150333333333334,1.4417666666666666,1.4087666666666667,0.020233333333333325,0.013966666666666683,0.030466666666666642,0.0037333333333333663,0.036733333333333285
1979-01-01 00:00:00+00:00,1979-01-01T00:00:00.000Z,1.4503,1.4503,1.4251,1.4282,60.11909461404942,0.022645378438312935,-0.0006975882584704385,0.023342966696783374,1.326728987558946,1.39903,1.471331012441054,10.335877349456968,0.701726082492841,0.02217547349515855,41.747550548865085,35.90728901599963,1.4020333333333335,1.4041444444444444,1.3452919999999997,0,0,1.0,1.4428666666666665,1.448133333333333,1.440233333333333,1.4507666666666665,1.4349666666666665,0.014666666666666606,0.019933333333333136,0.012033333333333118,0.022566666666666624,0.0067666666666665876
1979-01-08 00:00:00+00:00,1979-01-08T00:00:00.000Z,1.4333,1.4333,1.4192,1.4192,57.756883803917326,0.021868358627667117,-0.0011796864552930074,0.023048045082960125,1.3345574985798991,1.402775,1.470992501420101,9.726078867972548,0.6203869949651961,0.02159865385926916,39.882961962637886,39.88398080492005,1.4035555555555557,1.4077722222222222,1.3479659999999998,0,0,0.0,1.4345333333333332,1.4439666666666664,1.4187666666666665,1.459733333333333,1.4093333333333333,0.015333333333333199,0.02476666666666638,0.00043333333333350765,0.04053333333333309,0.00986666666666669
1979-01-15 00:00:00+00:00,1979-01-15T00:00:00.000Z,1.4192,1.4353,1.4192,1.4304,59.87005638608887,0.02190381765205962,-0.0009153819447204059,0.022819199596780027,1.3397146798639068,1.40621,1.4727053201360931,9.457381207087584,0.6818924997314945,0.021205892805764844,36.48435741616026,39.37162330922107,1.4089555555555555,1.4115166666666665,1.35105,0,0,0.0,1.4239,1.4285999999999999,1.4144999999999999,1.438,1.4098,0.00649999999999995,0.0018000000000000238,0.015900000000000025,0.007600000000000051,0.02059999999999995
1979-01-22 00:00:00+00:00,1979-01-22T00:00:00.000Z,1.43,1.43,1.4211,1.4239,58.054965370570564,0.02116346426487903,-0.0013245882655208013,0.02248805253039983,1.3473565911116197,1.40971,1.4720634088883804,8.846274608022979,0.6137868823290931,0.02035547176328198,35.516542876434855,37.29462075174433,1.4140555555555556,1.4143222222222223,1.353972,0,0,0.0,1.4283,1.4373999999999998,1.4212999999999998,1.4444,1.4122,0.0043999999999999595,0.013499999999999845,0.0026000000000001577,0.020499999999999963,0.011700000000000044
1979-01-29 00:00:00+00:00,1979-01-29T00:00:00.000Z,1.4182,1.4182,1.4023,1.4023,52.37273222731734,0.018619159311790368,-0.003095114574887571,0.02171427388667794,1.3529628249423378,1.411675,1.4703871750576623,8.318086678259832,0.42016136354348516,0.02044436664973661,31.71280666216524,34.57123565158678,1.4168222222222222,1.4152833333333334,1.356084,0,0,0.0,1.4249999999999998,1.4288999999999996,1.4199999999999997,1.4338999999999997,1.4161,0.02269999999999972,0.026599999999999513,0.017699999999999605,0.03159999999999963,0.013799999999999812
1979-02-05 00:00:00+00:00,1979-02-05T00:00:00.000Z,1.4158,1.4316,1.4158,1.4278,57.64346735832658,0.01844776187775432,-0.002613209607138893,0.021060971484893214,1.3580342521341173,1.414395,1.4707557478658828,7.96959093688577,0.6189214170108133,0.021076911970994986,42.313034261645306,36.51412793341513,1.421677777777778,1.4166111111111113,1.3584339999999997,1,0,1.0,1.4076000000000002,1.4129000000000003,1.3970000000000005,1.4235,1.3917000000000004,0.020199999999999774,0.014899999999999691,0.030799999999999494,0.0042999999999999705,0.03609999999999958
1979-02-12 00:00:00+00:00,1979-02-12T00:00:00.000Z,1.4253,1.4253,1.4196,1.4221,56.14769059979854,0.01764854437954666,-0.0027299416842772456,0.020378486063823906,1.3614610412582828,1.4162500000000002,1.4710389587417176,7.737187465732378,0.5533866689051108,0.02015713243383887,51.95276794039703,41.99286962140252,1.424522222222222,1.4164,1.360612,0,0,1.0,1.4250666666666667,1.4343333333333335,1.4185333333333334,1.4408666666666667,1.4092666666666667,0.002966666666666784,0.01223333333333354,0.003566666666666496,0.01876666666666682,0.012833333333333252
1979-02-19 00:00:00+00:00,1979-02-19T00:00:00.000Z,1.4209,1.4231,1.4201,1.4231,56.36163208751841,0.016901025890870613,-0.002781968138362633,0.019682994029233247,1.3626478922694365,1.41721,1.4717721077305637,7.69993264661745,0.5539751875888457,0.018931622837372146,66.87925170068034,53.71501796757423,1.4247222222222222,1.414711111111111,1.3631440000000001,0,0,1.0,1.4223333333333332,1.4250666666666665,1.4193666666666664,1.4280333333333333,1.4166333333333332,0.0007666666666668043,0.00196666666666645,0.0037333333333335883,0.004933333333333234,0.006466666666666843
1979-02-26 00:00:00+00:00,1979-02-26T00:00:00.000Z,1.4263,1.4263,1.419,1.419,55.173133333874596,0.01579569344657017,-0.0031098404661304632,0.018905533912700632,1.362439958888379,1.416865,1.471290041111621,7.682459671404254,0.5196141330938208,0.01810079254851685,62.87817467689297,60.570064772656785,1.4217777777777778,1.4105999999999999,1.36526,0,0,1.0,1.4221000000000001,1.4241000000000004,1.4211000000000003,1.4251000000000003,1.4191,0.0031000000000001027,0.0051000000000003265,0.002100000000000213,0.006100000000000216,9.999999999998899e-05
1979-03-05 00:00:00+00:00,1979-03-05T00:00:00.000Z,1.4178,1.4237,1.4178,1.4221,55.92983102040009,0.014996977788539256,-0.003126844899329101,0.018123822687868357,1.363436713294772,1.415295,1.467153286705228,7.328265372975665,0.565611500421146,0.01722930728253413,61.93812190200034,63.898516093191226,1.4211,1.4115666666666666,1.367424,0,0,0.0,1.4214333333333335,1.423866666666667,1.4165666666666672,1.4287333333333334,1.4141333333333337,0.0006666666666663712,0.0017666666666671382,0.005533333333332724,0.006633333333333491,0.007966666666666233
1979-03-12 00:00:00+00:00,1979-03-12T00:00:00.000Z,1.4203,1.4203,1.416,1.416,53.99823452765141,0.013713687996195434,-0.0035281077533383387,0.017241795749533773,1.3737292486485875,1.411445,1.4491607513514126,5.344275030399708,0.560385910883216,0.016434356691249048,55.49749840850837,60.10459832913389,1.4207444444444444,1.41215,1.369098,0,0,0.0,1.4212,1.4246,1.4187,1.4271,1.4153,0.0052000000000000934,0.008600000000000163,0.0027000000000001467,0.01110000000000011,0.0006999999999999229
1979-03-19 00:00:00+00:00,1979-03-19T00:00:00.000Z,1.4168,1.418,1.414,1.4162,54.05426225084723,0.01256793459198069,-0.0037390889260424665,0.016307023518023156,1.3743825399368983,1.41202,1.4496574600631018,5.3310094847242615,0.5555297832663495,0.015546188282392362,45.384346407352325,54.27332223928701,1.4191666666666667,1.414061111111111,1.370798,0,0,0.0,1.4174333333333333,1.4188666666666667,1.4145666666666667,1.4217333333333333,1.4131333333333334,0.0012333333333334195,0.002666666666666817,0.0016333333333331534,0.00553333333333339,0.003066666666666551
1979-03-26 00:00:00+00:00,1979-03-26T00:00:00.000Z,1.4205,1.4205,1.4156,1.4158,53.912834277563526,0.01149513138820013,-0.003849513703858422,0.015344645092058552,1.3749867230754649,1.412535,1.4500832769245353,5.316438449246951,0.5434773612456555,0.014785746203573787,34.355861767278896,45.079235527713195,1.4182666666666668,1.4161611111111112,1.372616,0,0,0.0,1.4160666666666666,1.4181333333333332,1.4141333333333332,1.4200666666666666,1.4120666666666666,0.0002666666666666373,0.0023333333333332984,0.0016666666666667052,0.004266666666666641,0.0037333333333333663
1979-04-02 00:00:00+00:00,1979-04-02T00:00:00.000Z,1.4083,1.4083,1.4023,1.4023,49.23113334233285,0.009446694332381655,-0.004718360607741518,0.014165054940123174,1.3783791301983366,1.41356,1.4487408698016633,4.977626673316075,0.33996984634718364,0.014693907182455796,19.02777777777761,32.922661984136276,1.4182666666666668,1.4175444444444443,1.374702,0,0,0.0,1.4173,1.419,1.4141,1.4222000000000001,1.4123999999999999,0.014999999999999902,0.016699999999999937,0.01179999999999981,0.01990000000000003,0.010099999999999776
1979-04-09 00:00:00+00:00,1979-04-09T00:00:00.000Z,1.3955,1.4002,1.3935,1.3935,46.402439752101856,0.007032144566912368,-0.005706328298568644,0.012738472865481012,1.381733326730034,1.414335,1.4469366732699658,4.610176976454077,0.18046118634048655,0.01427291378428472,9.374999999999938,20.919546515018816,1.4144555555555556,1.4180666666666668,1.3765200000000002,0,0,0.0,1.4043,1.4063,1.4003,1.4103,1.3983,0.010800000000000143,0.012800000000000145,0.006800000000000139,0.016800000000000148,0.0048000000000001375
1979-04-16 00:00:00+00:00,1979-04-16T00:00:00.000Z,1.3939,1.4019,1.3931,1.3931,46.272294266452946,0.005028356066138606,-0.0061680934394739255,0.011196449505612532,1.3854931473152883,1.41512,1.4447468526847116,4.187185918467926,0.12837767085258253,0.013881991346982413,0.0,9.467592592592517,1.4112333333333333,1.4178777777777778,1.378378,0,0,0.0,1.3957333333333333,1.3979666666666666,1.3912666666666667,1.4024333333333332,1.3890333333333333,0.0026333333333332654,0.004866666666666575,0.0018333333333333535,0.009333333333333194,0.004066666666666663
1979-04-23 00:00:00+00:00,1979-04-23T00:00:00.000Z,1.3957,1.4015,1.3957,1.4015,49.47695312163921,0.004071218567627488,-0.005700184750388035,0.009771403318015523,1.389168821800644,1.41599,1.4428111781993562,3.788328759292953,0.22987763825475882,0.013490420514031588,7.272727272727255,5.549242424242397,1.4088333333333334,1.4167777777777777,1.380754,0,0,1.0,1.3960333333333335,1.398966666666667,1.390166666666667,1.4048333333333334,1.3872333333333335,0.005466666666666509,0.0025333333333330543,0.011333333333332973,0.0033333333333334103,0.014266666666666428
1979-04-30 00:00:00+00:00,1979-04-30T00:00:00.000Z,1.3976,1.3984,1.3961,1.3961,47.51489252091345,0.002844159632125587,-0.00554179494871195,0.008385954580837537,1.3890901860125184,1.4159700000000002,1.442849813987482,3.7966643343406616,0.13039178750913266,0.012912533303689527,9.870129870129759,5.71428571428567,1.4062888888888887,1.4140333333333333,1.3830579999999997,0,0,1.0,1.3995666666666668,1.4034333333333338,1.3976333333333337,1.4053666666666669,1.3937666666666668,0.003466666666666951,0.007333333333333858,0.0015333333333338306,0.009266666666666978,0.0023333333333330764
1979-05-07 00:00:00+00:00,1979-05-07T00:00:00.000Z,1.398,1.398,1.3951,1.3951,47.14206412046201,0.001770604515910712,-0.005292280051941461,0.007062884567852173,1.386427224720166,1.41466,1.442892775279834,3.991457350859418,0.15359409753154307,0.012197352318067579,11.601731601731494,9.581529581529502,1.4032888888888888,1.4121944444444443,1.385392,0,0,1.0,1.3968666666666667,1.3976333333333335,1.3953333333333333,1.399166666666667,1.3945666666666665,0.0017666666666666941,0.0025333333333334984,0.00023333333333330764,0.004066666666666885,0.0005333333333334966
1979-05-14 00:00:00+00:00,1979-05-14T00:00:00.000Z,1.3937,1.3937,1.3803,1.3803,41.901744896730094,-0.0002713045297382255,-0.0058673512780723185,0.005596046748334093,1.3831072447435464,1.4114,1.4396927552564536,4.009176031805808,-0.04961066389788935,0.012383255732454418,4.329004329004248,8.600288600288499,1.3993222222222221,1.4100333333333332,1.3870339999999999,0,0,0.0,1.3960666666666668,1.3970333333333336,1.3941333333333337,1.3989666666666667,1.3931666666666669,0.015766666666666707,0.01673333333333349,0.013833333333333586,0.01866666666666661,0.012866666666666804
1979-05-21 00:00:00+00:00,1979-05-21T00:00:00.000Z,1.3785,1.3833,1.3785,1.3805,41.99557953951284,-0.0018520446135972257,-0.005958473089545055,0.004106428475947829,1.3788116707132878,1.409015,1.439218329286712,4.28715511001829,0.02794939045767764,0.011841594585617085,3.1263018710717634,6.352345933935834,1.3953555555555555,1.407261111111111,1.3887279999999997,0,0,0.0,1.3847666666666667,1.3892333333333333,1.3758333333333335,1.3981666666666666,1.3713666666666668,0.004266666666666641,0.00873333333333326,0.004666666666666597,0.017666666666666497,0.009133333333333216
1979-05-28 00:00:00+00:00,1979-05-28T00:00:00.000Z,1.3774,1.3864,1.3774,1.3816,42.54521368182402,-0.002981660979998413,-0.005670471564756994,0.0026888105847585808,1.3750776591869887,1.4071349999999998,1.439192340813011,4.5563987553448895,0.10172928645354226,0.011638623535752854,4.2576858245415945,3.9043306748725346,1.3915555555555557,1.404911111111111,1.3904740000000002,0,0,1.0,1.380766666666667,1.3830333333333338,1.3782333333333339,1.3855666666666668,1.375966666666667,0.0008333333333330195,0.0014333333333338416,0.003366666666666074,0.003966666666666896,0.005633333333332935
1979-06-04 00:00:00+00:00,1979-06-04T00:00:00.000Z,1.3841,1.3847,1.3824,1.3847,44.15133770424465,-0.0035854155578911584,-0.0050193809141197915,0.0014339653562286331,1.3732398434043498,1.4048500000000002,1.4364601565956505,4.500146862035144,0.18127332841538654,0.0110287218322096,9.513265378177364,5.632417691263573,1.3896,1.4039333333333335,1.3920919999999999,0,0,1.0,1.3818,1.3861999999999999,1.3771999999999998,1.3908,1.3727999999999998,0.0029000000000001247,0.0014999999999998348,0.007500000000000284,0.006099999999999994,0.011900000000000244
1979-06-11 00:00:00+00:00,1979-06-11T00:00:00.000Z,1.3841,1.3966,1.3826,1.3966,49.93684004291061,-0.0030682954629879244,-0.003601808655373246,0.0005335131923853216,1.3729435347437042,1.403485,1.434026465256296,4.352232514960383,0.3872843862888873,0.011240955994295627,22.96775317374218,12.246234792153713,1.3899444444444446,1.4022,1.3938420000000002,1,0,1.0,1.3839333333333332,1.3854666666666664,1.3831666666666664,1.3862333333333332,1.3816333333333333,0.012666666666666826,0.011133333333333661,0.01343333333333363,0.010366666666666857,0.014966666666666795
1979-06-18 00:00:00+00:00,1979-06-18T00:00:00.000Z,1.3978,1.4229,1.3978,1.4229,59.838933225904775,-0.0005301723634143496,-0.000850948444639737,0.0003207760812253874,1.3728346417317996,1.404515,1.4361953582682003,4.511216792729216,0.7901640165233598,0.012316602028793956,53.438100822003946,28.639706457974494,1.3932555555555557,1.4022444444444444,1.395908,1,0,1.0,1.3919333333333335,1.4012666666666669,1.3872666666666669,1.4059333333333335,1.3779333333333335,0.030966666666666587,0.02163333333333317,0.035633333333333184,0.016966666666666574,0.0449666666666666
1979-06-25 00:00:00+00:00,1979-06-25T00:00:00.000Z,1.4316,1.4316,1.4239,1.4292,61.78864610494028,0.00196699157344149,0.001316972393772882,0.000650019179668608,1.3726936673216446,1.404585,1.4364763326783554,4.541032785962462,0.8859199025681702,0.012058273304849019,80.03983984155394,52.14856461243335,1.3963333333333334,1.4025833333333333,1.3981059999999998,1,1,1.0,1.4145333333333332,1.4312666666666665,1.4061666666666663,1.4396333333333333,1.389433333333333,0.014666666666666828,0.002066666666666439,0.023033333333333683,0.010433333333333294,0.03976666666666695
1979-07-02 00:00:00+00:00,1979-07-02T00:00:00.000Z,1.4306,1.4395,1.429,1.4355,63.68714562490627,0.0044036072895143885,0.0030028704878766244,0.001400736801637764,1.3714163549325398,1.405255,1.43909364506746,4.816014896578934,0.9469002813159948,0.011946968065746697,96.37691062900971,76.6182837641892,1.4007111111111112,1.4035000000000002,1.40034,1,1,1.0,1.4282333333333332,1.4325666666666665,1.4248666666666665,1.4359333333333333,1.4205333333333332,0.0072666666666667545,0.0029333333333334544,0.010633333333333495,0.0004333333333332856,0.014966666666666795
1979-07-09 00:00:00+00:00,1979-07-09T00:00:00.000Z,1.4312,1.4407,1.4312,1.4374,64.26381121090735,0.006414020089406058,0.0040106266302146355,0.002403393459191423,1.3701094311255169,1.40597,1.441830568874483,5.1011854981945675,0.9382250614875826,0.011772184628043877,94.63915391494965,90.35196812850442,1.4054111111111112,1.40435,1.4024459999999999,1,1,1.0,1.4346666666666668,1.4403333333333335,1.4298333333333335,1.4451666666666667,1.4241666666666668,0.0027333333333332543,0.0029333333333334544,0.0075666666666664995,0.0077666666666666995,0.013233333333333208
1979-07-16 00:00:00+00:00,1979-07-16T00:00:00.000Z,1.444,1.4571,1.444,1.4461,66.85905893018146,0.008610052680894986,0.0049653273773628505,0.0036447253035321358,1.3677426365030894,1.407325,1.4469073634969105,5.625191550908366,0.9898014743741416,0.012338457167955239,91.51458314602985,94.17688256332974,1.4127222222222222,1.406022222222222,1.404616,1,1,0.0,1.4364333333333335,1.4416666666666669,1.4321666666666668,1.4459333333333335,1.4269333333333334,0.00966666666666649,0.004433333333333067,0.013933333333333131,0.00016666666666642627,0.019166666666666554
1979-07-23 00:00:00+00:00,1979-07-23T00:00:00.000Z,1.4522,1.4537,1.4455,1.4465,66.97780028667515,0.010264379609487229,0.005295723444764073,0.004968656164723155,1.365835681344681,1.408545,1.4512543186553188,6.064317243015865,0.9443409681422434,0.01204285307806209,89.22836624704398,91.7940344360078,1.4200555555555556,1.4077055555555555,1.406114,1,1,0.0,1.4490666666666667,1.4541333333333335,1.4410333333333334,1.4621666666666668,1.4359666666666666,0.002566666666666828,0.007633333333333603,0.005466666666666509,0.01566666666666694,0.010533333333333283
1979-07-30 00:00:00+00:00,1979-07-30T00:00:00.000Z,1.4405,1.4415,1.4368,1.4378,61.79202667175915,0.010749514614971423,0.0046246867601986135,0.006124827854772809,1.36514467408524,1.409635,1.45412532591476,6.312318566829,0.8165294861399977,0.01187550642622908,82.89418653283133,87.87904530863504,1.4263,1.4089277777777776,1.407584,1,1,0.0,1.4485666666666666,1.451633333333333,1.4434333333333331,1.4567666666666665,1.4403666666666666,0.010766666666666591,0.013833333333333142,0.005633333333333157,0.018966666666666576,0.002566666666666606
1979-08-06 00:00:00+00:00,1979-08-06T00:00:00.000Z,1.4407,1.4453,1.4407,1.4453,64.35425079025752,0.011605395150721565,0.004384453836759004,0.007220941313962561,1.364008160613655,1.41109,1.458171839386345,6.673116439964145,0.8633035629648942,0.011562970247030752,82.55959849435374,84.894050424743,1.4330333333333334,1.4113166666666666,1.4096039999999999,1,1,0.0,1.4387,1.4406,1.4359000000000002,1.4434,1.4340000000000002,0.006599999999999939,0.0046999999999999265,0.009399999999999853,0.0019000000000000128,0.011299999999999866
1979-08-13 00:00:00+00:00,1979-08-13T00:00:00.000Z,1.443,1.443,1.4378,1.4378,60.01972308003032,0.011545411010346562,0.003459575757107201,0.008085835253239361,1.3637120916292629,1.41219,1.4606679083707372,6.865635413186211,0.7641409340946208,0.011272758081444543,78.9209535759096,81.45824620103156,1.437611111111111,1.4137777777777778,1.4111259999999999,1,1,0.0,1.4437666666666669,1.4468333333333336,1.4422333333333337,1.4483666666666668,1.439166666666667,0.005966666666666898,0.00903333333333367,0.004433333333333733,0.010566666666666835,0.0013666666666669602
1979-08-20 00:00:00+00:00,1979-08-20T00:00:00.000Z,1.4386,1.4415,1.4386,1.4415,61.40095390246003,0.01166199994868089,0.0028609317563532237,0.008801068192327666,1.3642802295974645,1.41415,1.4640197704025355,7.0529675639126665,0.7742142161397384,0.010731846781113807,80.46842325386864,80.64965844137733,1.4396777777777776,1.4164666666666668,1.412878,1,1,0.0,1.4395333333333333,1.4412666666666667,1.4360666666666666,1.4447333333333334,1.4343333333333332,0.001966666666666672,0.00023333333333330764,0.005433333333333401,0.0032333333333334213,0.0071666666666667656
1979-08-27 00:00:00+00:00,1979-08-27T00:00:00.000Z,1.4393,1.4438,1.4391,1.4424,61.74714017373025,0.01169223914596662,0.002312936762911163,0.009379302383055458,1.3662222901264818,1.4165949999999998,1.4669677098735179,7.111801167379252,0.7561406768148311,0.01030100057595488,79.2555416143872,79.54830614805515,1.4411444444444443,1.4187388888888888,1.4144660000000002,1,1,0.0,1.4405333333333334,1.4424666666666668,1.4395666666666669,1.4434333333333333,1.4376333333333335,0.001866666666666461,6.666666666688137e-05,0.0028333333333330213,0.0010333333333334416,0.004766666666666364
1979-09-03 00:00:00+00:00,1979-09-03T00:00:00.000Z,1.4428,1.4524,1.4428,1.4524,65.45451685471731,0.012380406731920202,0.0024008834790917935,0.009979523252828408,1.3680989312197889,1.4195600000000002,1.4710210687802114,7.250284423372211,0.819076155804871,0.010279500534513684,85.23020004176739,81.65138830334108,1.4430222222222222,1.4218666666666666,1.4160460000000001,1,1,1.0,1.4417666666666669,1.4444333333333337,1.4397333333333338,1.4464666666666668,1.437066666666667,0.01063333333333305,0.007966666666666233,0.01266666666666616,0.005933333333333124,0.015333333333332977
1979-09-10 00:00:00+00:00,1979-09-10T00:00:00.000Z,1.4565,1.4565,1.4505,1.4505,64.18173911786985,0.012626915162716745,0.002117913527910669,0.010509001634806076,1.3695652137958247,1.42201,1.4744547862041752,7.376148719653906,0.7716189926781678,0.009973821920924346,88.80164665785281,84.42912943800246,1.4444777777777777,1.4249444444444446,1.4173559999999998,1,1,1.0,1.4492,1.4556,1.4460000000000002,1.4587999999999999,1.4396000000000002,0.0012999999999998568,0.0051000000000001044,0.0044999999999997264,0.008299999999999974,0.010899999999999688
1979-09-17 00:00:00+00:00,1979-09-17T00:00:00.000Z,1.4514,1.4791,1.4514,1.4791,72.76627938311606,0.01495763356105928,0.0035589055410025616,0.011398728020056719,1.3695989391895653,1.4261599999999999,1.4827210608104344,7.931937624170438,0.9679898081953379,0.011304263228377185,94.94970186487923,89.66051618816647,1.4481444444444445,1.4304333333333334,1.41886,1,1,1.0,1.4525,1.4545,1.4485,1.4585,1.4465,0.02660000000000018,0.024600000000000177,0.030600000000000183,0.020600000000000174,0.032600000000000184
1979-09-24 00:00:00+00:00,1979-09-24T00:00:00.000Z,1.4775,1.4952,1.4762,1.4952,76.22126205601593,0.017897568106073347,0.005199072068813303,0.012698496037260044,1.369041630001249,1.431165,1.4932883699987511,8.681510517480671,1.0153857558056443,0.011853958718237684,97.04697986577175,93.59944279616792,1.4535555555555557,1.4368055555555557,1.420246,1,1,1.0,1.4698666666666667,1.4883333333333333,1.4606333333333332,1.4975666666666667,1.4421666666666666,0.02533333333333343,0.006866666666666799,0.034566666666666857,0.002366666666666628,0.05303333333333349
1979-10-01 00:00:00+00:00,1979-10-01T00:00:00.000Z,1.4968,1.4968,1.4786,1.4799,67.46234225984078,0.018776461916485188,0.004862372703380115,0.013914089213105073,1.3751722036068401,1.4361450000000002,1.4971177963931603,8.491175527980824,0.858807555076383,0.012307247385947588,91.69124877089483,94.56264350051526,1.4582333333333333,1.4422666666666668,1.4207739999999998,1,1,0.0,1.4888666666666666,1.5015333333333332,1.482533333333333,1.5078666666666667,1.4698666666666664,0.008966666666666567,0.02163333333333317,0.0026333333333330433,0.027966666666666695,0.01003333333333356
1979-10-08 00:00:00+00:00,1979-10-08T00:00:00.000Z,1.4537,1.4648,1.4497,1.4573,57.03613824277358,0.01744822815636371,0.0028273111546069096,0.0146209170017568,1.3840481329085925,1.439985,1.4959218670914076,7.769090246274446,0.6547727009067668,0.013585301156469696,71.62011055951274,86.78611306539311,1.4595666666666665,1.4463,1.42006,0,1,0.0,1.4850999999999999,1.4915999999999998,1.4733999999999998,1.5032999999999999,1.4668999999999999,0.027799999999999825,0.034299999999999775,0.01609999999999978,0.04599999999999982,0.009599999999999831
1979-10-15 00:00:00+00:00,1979-10-15T00:00:00.000Z,1.4556,1.4556,1.4522,1.4533,55.404053960494664,0.015889660644514914,0.00101499491420649,0.014874665730308424,1.3942625928485202,1.44357,1.4928774071514799,6.831315024762201,0.5986667172551577,0.01297920821127222,47.45344389284608,70.25493440775121,1.4612888888888889,1.44945,1.4210319999999999,0,1,0.0,1.4572666666666667,1.4648333333333334,1.4497333333333333,1.4723666666666668,1.4421666666666666,0.003966666666666674,0.011533333333333395,0.003566666666666718,0.019066666666666787,0.01113333333333344
1979-10-22 00:00:00+00:00,1979-10-22T00:00:00.000Z,1.451,1.451,1.4457,1.448,53.230581020161225,0.014064689965493704,-0.000647980611851777,0.014712670577345481,1.40548041116431,1.4467349999999999,1.4879895888356898,5.703129990729455,0.5153316277740442,0.012594979050116204,28.651084010840105,49.241546154399636,1.4620111111111112,1.4508444444444446,1.4218819999999999,0,0,0.0,1.4537000000000002,1.4552000000000005,1.4518000000000004,1.4571000000000003,1.4503000000000001,0.00570000000000026,0.007200000000000539,0.0038000000000004697,0.00910000000000033,0.0023000000000001908
