datetime,time,open,high,low,close,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,ATR_14,STOCHk_14_3_3,STOCHd_14_3_3,ma_9,ma_18,ma_50,rsi_divergence,macd_divergence,stoch_divergence,pp,r1,s1,r2,s2,dist_to_pp,dist_to_r1,dist_to_s1,dist_to_r2,dist_to_s2,label
1985-08-26 00:00:00+00:00,1985-08-26T00:00:00.000Z,0.79049999,0.79369998,0.78430003,0.78430003,62.94068848524338,0.0194863343788916,0.0064823950092382,0.0130039393696534,0.685558122897396,0.7461400075,0.8067218921026039,16.238744469845077,0.8149458187898619,0.0157540238246256,92.4521387986048,93.81387996902208,0.7750555555555555,0.7480166733333333,0.7259280015999999,1,1,0.0,0.7978666833333333,0.8053333366666666,0.7933333766666667,0.8098666433333332,0.7858667233333334,0.0135666533333332,0.0210333066666665,0.0090333466666666,0.0255666133333332,0.0015666933333333,-1
1985-09-02 00:00:00+00:00,1985-09-02T00:00:00.000Z,0.7766,0.7766,0.75269997,0.75269997,51.50957880337314,0.0168554368495017,0.0030811979838786,0.0137742388656231,0.6857477879047083,0.746395005,0.8070422220952918,16.25070282866959,0.5519806621142511,0.0168858835514381,72.89289996831293,86.94124073156188,0.77672222,0.7512333372222222,0.7265360012,0,1,0.0,0.7874333466666666,0.7905666633333333,0.7811667133333333,0.7968332966666666,0.7780333966666667,0.0347333766666666,0.0378666933333332,0.0284667433333333,0.0441333266666665,0.0253334266666667,1
1985-09-09 00:00:00+00:00,1985-09-09T00:00:00.000Z,0.7493,0.75749999,0.74470001,0.75749999,52.90864390224249,0.0149850151743443,0.0009686210469769,0.0140163941273673,0.6901668742108454,0.748725004,0.8072831337891545,15.642092751360696,0.5749254290701856,0.0165940332977639,55.83570072659382,73.72691316450386,0.775522218888889,0.7536166683333333,0.7270800007999999,0,1,0.0,0.7606666466666666,0.7686333233333332,0.7447332933333333,0.7845666766666666,0.7367666166666667,0.0031666566666666,0.0111333333333332,0.0127666966666667,0.0270666866666665,0.0207333733333333,1
1985-09-16 00:00:00+00:00,1985-09-16T00:00:00.000Z,0.75819999,0.76920003,0.75650001,0.76920003,56.22411952563062,0.0142821522074906,0.0002126064640985,0.014069545743392,0.698816975377315,0.7524450045,0.8060730336226849,14.254338536893016,0.6562151898372918,0.0163158894907808,48.72657775732068,59.15172615074249,0.7759444455555555,0.7561944466666667,0.7278040018,0,1,0.0,0.75323333,0.7617666500000001,0.7489666700000001,0.7660333100000001,0.74043335,0.0159667,0.0074333799999999,0.0202333599999999,0.0031667199999999,0.02876668,1
1985-09-23 00:00:00+00:00,1985-09-23T00:00:00.000Z,0.8064,0.82309997,0.8053,0.81730002,66.62679191256353,0.0174057527638589,0.0026689656163735,0.0147367871474854,0.6999147734338831,0.757580004,0.815245234566117,15.223535537275596,1.017816502368157,0.0190004645271536,66.32703557186302,56.96310468525919,0.7816000055555556,0.7615833355555556,0.7297320022000001,1,1,1.0,0.7649666900000001,0.7734333700000001,0.7607333500000001,0.7776667100000001,0.75226667,0.0523333299999999,0.0438666499999998,0.0565666699999999,0.0396333099999999,0.0650333499999999,1
1985-09-30 00:00:00+00:00,1985-09-30T00:00:00.000Z,0.81830001,0.83579999,0.81830001,0.83579999,69.61731339713684,0.0211304430827928,0.0051149247482459,0.0160155183345469,0.6985822440809846,0.7632300025000001,0.8278777609190155,16.94057052454918,1.0612722643037091,0.0189647149180712,83.99724623737391,66.35028652218588,0.7878666722222223,0.7675777777777778,0.7319240024,1,1,1.0,0.81523333,0.8251666599999999,0.8073666899999999,0.8330333,0.79743336,0.02056666,0.0106333300000001,0.0284333000000001,0.00276669,0.03836663,-1
1985-10-07 00:00:00+00:00,1985-10-07T00:00:00.000Z,0.82969999,0.82969999,0.82370001,0.82370001,65.48414192406175,0.0228426044086496,0.0054616688592821,0.0173809355493674,0.7018031194062682,0.768400002,0.8349968845937319,17.33391005215845,0.915184659148031,0.0184743767096375,93.80453130918048,81.37627103947248,0.7931555644444445,0.7731666666666667,0.7336840024,1,1,1.0,0.8299666633333334,0.8416333166666667,0.8241333366666667,0.8474666433333334,0.8124666833333333,0.0062666533333333,0.0179333066666667,0.0004333266666666,0.0237666333333333,0.0112333266666667,1
1985-10-14 00:00:00+00:00,1985-10-14T00:00:00.000Z,0.82429999,0.83039999,0.8179,0.83039999,66.66432387658026,0.0244581981037378,0.0056618100434963,0.0187963880602415,0.7044537866821269,0.773525,0.8425962133178732,17.858818607769145,0.9117126894691652,0.0180476348018063,93.787461177652,90.52974624140217,0.7968555622222223,0.7789555561111111,0.735162002,1,1,1.0,0.8257000033333334,0.8276999966666667,0.8217000166666667,0.8316999833333334,0.8197000233333334,0.0046999866666666,0.0026999933333332,0.0086999733333332,0.0012999933333334,0.0106999666666666,1
1985-10-21 00:00:00+00:00,1985-10-21T00:00:00.000Z,0.83090001,0.83090001,0.82700002,0.8283,65.90370252479984,0.025277730165659,0.005185073684334,0.020092656481325,0.7098525228874258,0.7787849995,0.8477174761125742,17.702569170395062,0.8591558212705203,0.0170370887445344,91.04322713208288,92.87840653963848,0.7999111144444444,0.7847555549999999,0.7365620018,1,1,0.0,0.8262333266666667,0.8345666533333335,0.8220666633333334,0.8387333166666667,0.8137333366666667,0.0020666733333333,0.0062666533333334,0.0062333366666665,0.0104333166666666,0.0145666633333333,1
1985-10-28 00:00:00+00:00,1985-10-28T00:00:00.000Z,0.829,0.83859998,0.829,0.83840001,67.8062514839147,0.0264374471923418,0.0050758325688134,0.0213616146235283,0.7152317816934712,0.784395001,0.8535582203065288,17.63479349520454,0.890417114338271,0.0165558666913534,95.20892791901368,93.3465387429162,0.8059222233333334,0.7904888894444445,0.7382660022,1,1,1.0,0.8287333433333334,0.8304666666666668,0.8265666766666667,0.8326333333333334,0.8248333533333333,0.0096666666666666,0.0079333433333331,0.0118333333333332,0.0057666766666665,0.0135666566666666,1
1985-11-04 00:00:00+00:00,1985-11-04T00:00:00.000Z,0.84249997,0.84249997,0.8348,0.8348,66.3843775450405,0.0267575956640467,0.0043167848324147,0.022440810831632,0.7233309383882126,0.78994,0.8565490616117873,16.864334408129064,0.8367409697306217,0.015923302641971,94.56038467321964,93.60417990810542,0.8150444488888889,0.7958833344444445,0.7402000024000001,1,1,1.0,0.83533333,0.84166666,0.83206668,0.84493331,0.8257333499999999,0.0005333299999999,0.00686666,0.00273332,0.01013331,0.00906665,1
1985-11-11 00:00:00+00:00,1985-11-11T00:00:00.000Z,0.83420002,0.83780003,0.83420002,0.83590001,66.61474633866573,0.026791244459097,0.003480346901972,0.023310897557125,0.7304883131225562,0.794975001,0.8594616888774437,16.22357628763819,0.8173136219817773,0.0150430674532588,95.05514267946664,94.94148509056669,0.8237555622222222,0.7996388905555556,0.7424640026,1,1,1.0,0.8373666566666667,0.8399333133333333,0.8322333433333333,0.8450666266666667,0.8296666866666667,0.0014666466666666,0.0040333033333332,0.0036666666666667,0.0091666166666666,0.0062333233333333,1
1985-11-18 00:00:00+00:00,1985-11-18T00:00:00.000Z,0.83609998,0.85009998,0.83609998,0.85009998,69.51871081132231,0.027645055287594,0.0034673261843752,0.0241777291032188,0.7374771534135945,0.8005950005000001,0.8637128475864057,15.767734509205331,0.892163086870103,0.0149828462065975,95.12612956760586,94.9138856400974,0.8327444455555556,0.8043444455555555,0.7449620022000001,1,1,1.0,0.8359666866666666,0.8377333533333332,0.8341333433333332,0.8395666966666666,0.8323666766666666,0.0141332933333333,0.0123666266666667,0.0159666366666667,0.0105332833333333,0.0177333033333333,1
1985-11-25 00:00:00+00:00,1985-11-25T00:00:00.000Z,0.85420001,0.86930001,0.85420001,0.86930001,72.94541530389873,0.0295305783550763,0.0042822794014859,0.0252482989535903,0.7376940270905492,0.805645001,0.8735959749094508,16.868713595965282,0.968389232248713,0.0152840736204119,97.75052396067788,95.97726540258346,0.8385222222222223,0.8100611138888889,0.7479200019999999,1,1,1.0,0.8454333133333334,0.8547666466666668,0.8407666466666668,0.8594333133333334,0.8314333133333334,0.0238666966666666,0.0145333633333332,0.0285333633333332,0.0098666966666666,0.0378666966666666,1
1985-12-02 00:00:00+00:00,1985-12-02T00:00:00.000Z,0.8682,0.8682,0.86339998,0.8642,70.67268086772275,0.0302644708056101,0.0040129374816157,0.0262515333239943,0.7407170844351353,0.8105850015,0.8804529185648647,17.238887207528656,0.8836882560147334,0.0146137847903825,98.63563135366508,97.17076162731628,0.8416777788888888,0.8147722255555556,0.7508280018000001,1,1,1.0,0.8642666766666666,0.8743333433333331,0.8592333433333331,0.8793666766666666,0.8491666766666666,6.667666666659855e-05,0.0101333433333331,0.0049666566666668,0.0151666766666666,0.0150333233333334,1
1985-12-09 00:00:00+00:00,1985-12-09T00:00:00.000Z,0.86360002,0.86659998,0.85839999,0.86510003,70.84531619333136,0.0305663607790412,0.0034518619640375,0.0271144988150037,0.7448940648716399,0.815520004,0.8861459431283601,17.320467623590048,0.8510043661854185,0.0141556565910695,97.51204119850188,97.96606550428162,0.8462777811111111,0.8197166727777778,0.7538700024,1,1,0.0,0.86526666,0.86713334,0.86233332,0.87006668,0.86046664,0.0001666299999999,0.0020333099999999,0.00276671,0.0049666499999999,0.00463339,1
1985-12-16 00:00:00+00:00,1985-12-16T00:00:00.000Z,0.8628,0.86979997,0.8628,0.86540002,70.90678905556227,0.030478480492937,0.0026911853423466,0.0277872951505903,0.748051381832531,0.8198200055000001,0.8915886291674693,17.508385544628958,0.8175483391683054,0.0136445361202788,96.2175570698226,97.4550765406632,0.8501666733333333,0.8235111177777777,0.7570060031999999,1,1,0.0,0.8633666666666667,0.8683333433333335,0.8601333533333334,0.8715666566666668,0.8551666766666667,0.0020333533333333,0.0029333233333334,0.0052666666666666,0.0061666366666667,0.0102333433333333,1
1985-12-23 00:00:00+00:00,1985-12-23T00:00:00.000Z,0.86900002,0.87959999,0.86870003,0.87959999,73.73033562746667,0.0311950564454999,0.0027262090359276,0.0284688474095722,0.7516734265990985,0.824995006,0.8983165854009014,17.775035937830015,0.8723663923102063,0.0136842099688303,97.58192571615756,97.10384132816068,0.8558666722222222,0.8278888933333334,0.7603860026,1,1,1.0,0.8659999966666666,0.8691999933333332,0.8622000233333332,0.8729999666666666,0.8590000266666666,0.0135999933333333,0.0103999966666668,0.0173999666666667,0.0066000233333334,0.0205999633333333,1
1985-12-30 00:00:00+00:00,1985-12-30T00:00:00.000Z,0.88389999,0.89020002,0.88389999,0.88389999,74.53625444736414,0.0317439970756218,0.0026201197328396,0.0291238773427821,0.7529213615310308,0.8293350049999999,0.905748648468969,18.427690380431745,0.8570369277193178,0.0134639113996282,95.8009385281886,96.5334737713896,0.8609222255555555,0.8334222244444445,0.7639680021999999,1,1,0.0,0.87596667,0.8832333099999999,0.8723333499999999,0.88686663,0.8650667099999999,0.00793332,0.00066668,0.01156664,0.00296664,0.01883328,1
1986-01-06 00:00:00+00:00,1986-01-06T00:00:00.000Z,0.8883,0.89410001,0.88559997,0.89039999,75.74747523168146,0.0323308423319779,0.0025655719913565,0.0297652703406213,0.754180205964768,0.833815003,0.913449800035232,19.101310662128256,0.8552780261056339,0.0132307762996547,95.47686643883068,96.28657689439228,0.8671000022222222,0.8410722255555556,0.767624002,1,1,0.0,0.886,0.88810001,0.88179998,0.89230003,0.87969997,0.00439999,0.0022999799999999,0.0086000099999999,0.0019000399999999,0.01070002,1
1986-01-13 00:00:00+00:00,1986-01-13T00:00:00.000Z,0.87669998,0.88609999,0.87669998,0.88459998,72.43648087205281,0.031959499870924,0.0017553836242421,0.0302041162466818,0.7596682902690904,0.8388300005,0.9179917107309096,18.87431545932401,0.7890916540742481,0.0132642929925365,91.32112332716092,94.19964276472676,0.87251111,0.8481333361111111,0.7711920016,1,1,0.0,0.8900333233333333,0.8944666766666666,0.8859666366666666,0.8985333633333332,0.8815332833333334,0.0054333433333333,0.0098666966666666,0.0013666566666666,0.0139333833333332,0.0030666966666665,1
1986-01-20 00:00:00+00:00,1986-01-20T00:00:00.000Z,0.8811,0.89679998,0.8811,0.89679998,74.91982347828453,0.0322775705937914,0.0016587634776876,0.0306188071161037,0.7735963682704796,0.8460350010000001,0.9184736337295204,17.12426380561067,0.8503998977282744,0.0134382706359268,94.22570067029308,93.67456347876156,0.8776999988888888,0.8552222222222222,0.7753240017999999,1,1,1.0,0.88246665,0.88823332,0.8788333100000001,0.8918666599999999,0.8730666400000001,0.01433333,0.00856666,0.0179666699999999,0.0049333200000001,0.0237333399999999,1
1986-01-27 00:00:00+00:00,1986-01-27T00:00:00.000Z,0.90509999,0.91390002,0.90509999,0.90979999,77.26985025624137,0.0331959735750261,0.0020617331671378,0.0311342404078882,0.7883743719980341,0.8536500010000001,0.918925630001966,15.293300281262702,0.9300991798815812,0.0136998255905034,94.23450854355173,93.26044418033524,0.8821999966666667,0.8603611094444444,0.7798320012000001,1,1,1.0,0.8915666533333333,0.9020333066666666,0.8863333266666665,0.9072666333333332,0.8758666733333332,0.0182333366666667,0.0077666833333334,0.0234666633333334,0.0025333566666666,0.0339333166666667,1
1986-02-03 00:00:00+00:00,1986-02-03T00:00:00.000Z,0.90789998,0.91289997,0.89920002,0.90450001,74.21662631958918,0.0331144279497823,0.0015841500335152,0.031530277916267,0.8041243963578102,0.860415,0.91670560364219,13.084524012758925,0.8915840935036468,0.0136998344768961,94.45883802075888,94.30634907820122,0.8866777755555556,0.8641777772222222,0.7847260016,1,1,1.0,0.9096,0.9141000099999996,0.9052999799999996,0.91840003,0.9007999699999998,0.0050999899999998,0.0095999999999997,0.0007999699999996,0.0139000199999999,0.0037000400000002,1
1986-02-10 00:00:00+00:00,1986-02-10T00:00:00.000Z,0.9113,0.92640001,0.9113,0.92640001,78.07226953672689,0.0344201750758759,0.002311917727687,0.0321082573481888,0.8062996378334629,0.8658699995000001,0.9254403611665372,13.759654844476954,1.0080547507738389,0.0142855605856892,94.45883802075888,94.3840615283565,0.8934888844444444,0.8698833327777779,0.7899340016,1,1,1.0,0.9055333333333334,0.9118666466666668,0.8981666966666668,0.9192332833333334,0.8918333833333334,0.0208666766666666,0.0145333633333332,0.0282333133333332,0.0071667266666666,0.0345666266666666,1
1986-02-17 00:00:00+00:00,1986-02-17T00:00:00.000Z,0.92970002,0.94989997,0.9271,0.94309998,80.47056671768695,0.0363831349601272,0.0034199020895507,0.0329632328705765,0.8045600562262558,0.871234999,0.9379099417737442,15.305845805155538,1.0389204550491158,0.0149437319724257,94.07679064276688,94.33148889476156,0.9021222133333332,0.8761444433333333,0.7956240017999999,1,1,0.0,0.9213666733333332,0.9314333466666668,0.9163333366666666,0.9364666833333334,0.9062666633333332,0.0217333066666666,0.0116666333333332,0.0267666433333333,0.0066332966666665,0.0368333166666666,1
1986-02-24 00:00:00+00:00,1986-02-24T00:00:00.000Z,0.94989997,0.9756,0.94989997,0.97439998,84.0022486599794,0.0400033099696105,0.0056320616792272,0.0343712482903833,0.8019902422945939,0.8787699974999998,0.9555497527054058,17.474368816376423,1.122755192720822,0.0161977525458238,97.67870946700198,95.40477937684255,0.9126555455555556,0.884261108888889,0.8018740018000001,1,1,1.0,0.9400333166666668,0.9529666333333332,0.9301666633333332,0.9628332866666668,0.9172333466666668,0.0343666633333333,0.0214333466666667,0.0442333166666667,0.0115666933333333,0.0571666333333333,-1
1986-03-03 00:00:00+00:00,1986-03-03T00:00:00.000Z,0.97649997,0.98509997,0.96490002,0.9734,83.48282617362518,0.0423039807608625,0.0063461859763833,0.0359577947844791,0.8021723011342233,0.885919998,0.9696676948657766,18.906379143678983,1.0222830314976017,0.0164836237925507,94.60057954148816,95.452026550419,0.9225999911111112,0.8917611083333333,0.807514002,1,1,0.0,0.9666333166666666,0.9833666633333332,0.9576666333333332,0.9923333466666666,0.9409332866666666,0.0067666833333334,0.0099666633333331,0.0157333666666668,0.0189333466666665,0.0324667133333334,-1
1986-03-10 00:00:00+00:00,1986-03-10T00:00:00.000Z,0.95270002,0.96109998,0.94800001,0.96109998,77.16255622212473,0.042643205788073,0.005348328802875,0.0372948769851979,0.8070982424647576,0.892559997,0.9780217515352424,19.14980613571961,0.9009979866007533,0.0171205070930828,90.27824903735116,94.18584601528045,0.9304555455555557,0.8987777738888888,0.8123180016,1,1,0.0,0.9744666633333332,0.9840333066666668,0.9638333566666666,0.9946666133333334,0.9542667133333332,0.0133666833333333,0.0229333266666666,0.0027333766666666,0.0335666333333334,0.0068332666666667,-1
1986-03-17 00:00:00+00:00,1986-03-17T00:00:00.000Z,0.96759999,0.9677,0.96160001,0.9677,78.1197817081759,0.0429495152448551,0.0045237106077257,0.0384258046371293,0.81139469474369,0.8990249965,0.98665529825631,19.494519528926144,0.8918450702759042,0.0163690437292912,85.86531422964822,90.2480476028292,0.939688881111111,0.9060999955555556,0.8176060016000001,1,1,0.0,0.9567333233333332,0.9654666366666664,0.9523666666666666,0.9698332933333332,0.9436333533333332,0.0109666766666667,0.0022333633333334,0.0153333333333334,0.0021332933333332,0.0240666466666666,-1
1986-03-24 00:00:00+00:00,1986-03-24T00:00:00.000Z,0.95139998,0.95139998,0.93010002,0.93339998,63.27613771983697,0.0399638641896862,0.0012304476420454,0.0387334165476407,0.8203295921324708,0.9039549955,0.9875803988675292,18.502116539833693,0.6760528697876101,0.017885539177199,74.13817020055343,83.42724448918428,0.9437555477777776,0.9107277733333334,0.8218000014000001,0,1,0.0,0.96566667,0.9697333300000002,0.96363334,0.97176666,0.95956668,0.03226669,0.0363333500000001,0.03023336,0.0383666800000001,0.0261666999999999,-1
1986-03-31 00:00:00+00:00,1986-03-31T00:00:00.000Z,0.93339998,0.93339998,0.89829999,0.89829999,52.320269834525256,0.0343692510360388,-0.0034913324092815,0.0378605834453203,0.8293937862157442,0.9070749945,0.9847562027842556,17.127846926719737,0.4435191296980739,0.019115142807399,53.76103320255976,71.25483921092048,0.94247777,0.9123388833333332,0.8248140008,0,0,0.0,0.9382999933333332,0.9464999666666664,0.9252000066666664,0.9595999533333333,0.9170000333333332,0.0400000033333332,0.0481999766666664,0.0269000166666664,0.0612999633333332,0.0187000433333331,1
1986-04-07 00:00:00+00:00,1986-04-07T00:00:00.000Z,0.89929998,0.93849999,0.89929998,0.93849999,60.710710058677385,0.0328011723425996,-0.0040475288821766,0.0368487012247762,0.8373026765579816,0.911494995,0.9856873134420184,16.279259644649688,0.6819932006916896,0.020621204035442,44.17382435219631,57.35767591843651,0.9462555455555556,0.9164666605555556,0.8293660004,0,0,0.0,0.9099999866666668,0.9216999833333334,0.8865999933333334,0.9450999766666668,0.8748999966666667,0.0285000033333332,0.0168000066666665,0.0518999966666665,0.0065999866666667,0.0635999933333332,1
1986-04-14 00:00:00+00:00,1986-04-14T00:00:00.000Z,0.93260002,0.97149998,0.93199998,0.97149998,66.0000520663953,0.0338312959606446,-0.0024139242113052,0.0362452201719498,0.8406834019053699,0.9166049935,0.99252658509463,16.56582543909741,0.861524207718814,0.0219696894614818,54.79705917562046,50.91063891012552,0.9512666533333332,0.9223777688888888,0.8348999995999999,0,0,1.0,0.92543332,0.9515666599999998,0.9123666499999998,0.9646333299999998,0.8862333099999999,0.0460666600000001,0.0199333200000002,0.0591333300000002,0.0068666500000001,0.0852666700000001,-1
1986-04-21 00:00:00+00:00,1986-04-21T00:00:00.000Z,0.97640002,0.9878,0.97640002,0.9878,68.27215038354841,0.0355531175307864,-0.0005536821129307,0.0361067996437172,0.8448375266288966,0.9227849935,1.0007324603711034,16.89396065609154,0.9170437418287822,0.021564713071376,81.48832240052174,60.15306864277952,0.9562333222222222,0.9291777677777778,0.8403639989999999,0,0,1.0,0.9583333133333332,0.9846666466666666,0.9451666466666664,0.9978333133333334,0.9188333133333332,0.0294666866666667,0.0031333533333334,0.0426333533333335,0.0100333133333333,0.0689666866666668,-1
1986-04-28 00:00:00+00:00,1986-04-28T00:00:00.000Z,0.99449998,0.99449998,0.97899997,0.97899997,65.71875032868975,0.0357949626067577,-0.0002494696295675,0.0360444322363253,0.8515866270537213,0.9284799905000002,1.005373353946279,16.56327852684701,0.8285067607641808,0.0211315199948491,90.4472014747658,75.577527683636,0.9567444322222224,0.9346999888888888,0.845487998,0,0,1.0,0.9840000066666666,0.9915999933333332,0.9802000133333332,0.9953999866666666,0.9726000266666668,0.0050000366666665,0.0126000233333332,0.0012000433333332,0.0164000166666665,0.0063999433333333,-1
1986-05-05 00:00:00+00:00,1986-05-05T00:00:00.000Z,0.97469997,0.98940003,0.97469997,0.98610002,66.79771010915098,0.0361429083203332,7.878086720636973e-05,0.0360641274531269,0.8594476775979019,0.9345149905,1.009582303402098,16.065512841465356,0.8435918211650693,0.0206721299952171,91.7186512528051,87.88472504269755,0.9581555455555556,0.9403777683333332,0.850803998,0,1,1.0,0.98416664,0.98933331,0.9738333000000002,0.99966665,0.9686666300000002,0.0019333799999998,0.0032332900000001,0.0122667199999997,0.01356663,0.0174333899999997,-1
1986-05-12 00:00:00+00:00,1986-05-12T00:00:00.000Z,0.9752,0.98890001,0.96139997,0.96429998,60.50128848715253,0.0342645958358658,-0.0014396252938088,0.0357042211296747,0.8670725301733467,0.93874999,1.0104274498266532,15.270830485261202,0.6782289025154544,0.0211598378527016,81.25433970072835,87.80673080943309,0.958511101111111,0.9444833233333334,0.8555319969999999,0,0,0.0,0.9834000066666668,0.9921000433333336,0.9773999833333334,0.9981000666666668,0.9686999466666668,0.0191000266666667,0.0278000633333335,0.0131000033333334,0.0338000866666667,0.0043999666666667,-1
1986-05-19 00:00:00+00:00,1986-05-19T00:00:00.000Z,0.95810002,0.97000003,0.9382,0.94160002,54.71751739369535,0.0305916807459172,-0.0040900323070059,0.0346817130529232,0.8745210186867203,0.9416349915,1.0087489643132797,14.254774603558197,0.4997394618547074,0.0219198515775086,68.29524271953322,80.42274455768892,0.9556111033333332,0.9476499922222222,0.8599019971999999,0,0,0.0,0.97153332,0.98166667,0.9541666299999998,0.99903336,0.94403328,0.0299332999999999,0.0400666499999998,0.0125666099999998,0.05743334,0.0024332599999998,-1
1986-05-26 00:00:00+00:00,1986-05-26T00:00:00.000Z,0.94489998,0.94870001,0.91790003,0.92449999,50.77938448919014,0.026001312618511,-0.0069443203475297,0.0329456329660407,0.8798862774532901,0.9433399915,1.00679370554671,13.452989297276064,0.3515453210025551,0.0225541464648295,46.95080876134535,65.50013039386899,0.9546222155555556,0.9491888816666668,0.8638679974,0,0,0.0,0.94993335,0.9616667000000002,0.9298666700000002,0.98173338,0.91813332,0.02543336,0.0371667100000001,0.0053666800000001,0.05723339,0.0063666699999999,1
1986-06-02 00:00:00+00:00,1986-06-02T00:00:00.000Z,0.94199997,0.96380001,0.9307,0.95810002,57.28478522668064,0.0247889033720417,-0.0065253836751992,0.0313142870472409,0.8893448524772687,0.9470149935,1.0046851345227314,12.17935120743817,0.5961071561766312,0.0237502802887702,44.80252024974228,53.34952391020696,0.9612666633333332,0.9518722166666668,0.8685519973999999,0,0,0.0,0.9303666766666666,0.9428333233333333,0.9120333433333332,0.9611666566666668,0.8995666966666666,0.0277333433333334,0.0152666966666668,0.0460666766666668,0.0030666366666666,0.0585333233333335,1
1986-06-09 00:00:00+00:00,1986-06-09T00:00:00.000Z,0.96759999,0.97659999,0.95340002,0.97140002,59.5630394190643,0.0246174841234171,-0.005357442339059,0.0299749264624762,0.8970345692009862,0.9507449955,1.0044554217990138,11.298597742450866,0.692281330863122,0.0237109724110009,55.12823164881141,48.96052021996636,0.9649222222222222,0.955588883888889,0.873275998,0,0,1.0,0.9508666766666668,0.9710333533333334,0.9379333433333332,0.9839666866666668,0.9177666666666666,0.0205333433333333,0.0003666666666666,0.0334666766666666,0.0125666666666667,0.0536333533333334,-1
1986-06-16 00:00:00+00:00,1986-06-16T00:00:00.000Z,0.95999998,0.96670002,0.94199997,0.9472,53.92699306829342,0.0222721542377606,-0.0061622177797724,0.028434372017533,0.9022360620168184,0.952614996,1.0029939299831816,10.576976888821024,0.4462573384164141,0.0241173350959294,62.99379379699874,54.30818189851749,0.9622222244444444,0.9567444388888888,0.8774659982,0,0,1.0,0.9671333433333332,0.9808666666666668,0.9576666966666668,0.9903333133333332,0.9439333733333334,0.0199333433333332,0.0336666666666666,0.0104666966666666,0.0431333133333332,0.0032666266666666,1
1986-06-23 00:00:00+00:00,1986-06-23T00:00:00.000Z,0.9619,0.97710001,0.95910001,0.97469997,58.70844823318389,0.0223745611451492,-0.004847848697907,0.0272224098430563,0.9100457634812312,0.956124994,1.0022042245187688,9.638746148867808,0.701554754613731,0.024530383303363,68.74568282179662,62.28923608920227,0.9607666655555556,0.9584999938888888,0.8815939976,0,0,1.0,0.9519666633333334,0.9619333566666668,0.9372333066666668,0.9766667133333332,0.9272666133333334,0.0227333066666666,0.0127666133333332,0.0374666633333332,0.0019667433333333,0.0474333566666665,1
1986-06-30 00:00:00+00:00,1986-06-30T00:00:00.000Z,0.98269999,0.98979998,0.97659999,0.98269999,60.00868589636757,0.0228379919569763,-0.0035075343088639,0.0263455262658403,0.9135954260107588,0.958939993,1.0042845599892407,9.4572272134323,0.7619938680375732,0.0238567852102657,72.66112674925093,68.13353445601544,0.9611777788888888,0.9589611055555556,0.8859399976,1,0,1.0,0.9702999966666668,0.9814999833333332,0.9634999833333332,0.9882999966666668,0.9522999966666666,0.0123999933333333,0.0012000066666666,0.0192000066666666,0.0056000066666667,0.0303999933333333,1
1986-07-07 00:00:00+00:00,1986-07-07T00:00:00.000Z,0.98079997,0.98750001,0.97000003,0.97420001,57.92172394401445,0.0222627556761345,-0.0032662164717646,0.0255289721478991,0.9152970956751456,0.9604949945,1.0056928933248543,9.411376234892874,0.6516112015860303,0.0234027276952467,81.94275527934336,74.44985495013032,0.9598555555555556,0.9590055505555556,0.8900959982,0,0,1.0,0.98303332,0.98946665,0.97626666,0.99623331,0.96983333,0.0088333099999999,0.0152666399999999,0.0020666499999999,0.0220333,0.00436668,1
1986-07-14 00:00:00+00:00,1986-07-14T00:00:00.000Z,0.98040003,0.99980003,0.97799999,0.99839997,61.97622209993383,0.0234888465025274,-0.0016321005162973,0.0251209470188248,0.9138851856740736,0.961694994,1.0095048023259263,9.942821502495304,0.8838644964834073,0.0235596771455862,88.23364132840034,80.94584111899822,0.9636444433333332,0.9610777722222222,0.8944759977999999,1,0,1.0,0.97723335,0.98446667,0.96696669,0.99473333,0.95973337,0.02116662,0.0139333,0.03143328,0.00366664,0.0386665999999999,1
1986-07-21 00:00:00+00:00,1986-07-21T00:00:00.000Z,0.99129999,0.99839997,0.98269999,0.99409997,60.854182734719245,0.0238387598679062,-0.0010257497207348,0.0248645095886411,0.913090210616898,0.9627299925,1.0123697743831015,10.31229571527072,0.8159761819046086,0.0229982702066158,90.00241563719516,86.72627074831296,0.969477771111111,0.962544437222222,0.8988359976,1,0,1.0,0.9920666633333334,1.0061333366666667,0.9843332966666668,1.0138667033333333,0.9702666233333336,0.0020333066666666,0.0120333666666666,0.0097666733333332,0.0197667333333332,0.0238333466666665,1
1986-07-28 00:00:00+00:00,1986-07-28T00:00:00.000Z,1.00030005,1.0135,0.99409997,1.0102,63.51742909848976,0.0251255746143667,0.0002088520205804,0.0249167225937862,0.9114248897052538,0.9651849935,1.0189450972947462,11.139854878969627,0.9186655467767076,0.0227412530490004,95.95962029410988,91.39855908656844,0.9789999944444444,0.966811105,0.9030979974,1,1,1.0,0.99173331,1.00076663,0.98506665,1.00743329,0.97603333,0.01846669,0.0094333699999999,0.02513335,0.0027667099999999,0.03416667,1
